,Output,Time,Iron Ore,Nickel Ore,Silcon Ore,Titanium Ore,Platinum Ore,Palladium Ore,Iridium Ore,Iron,Nickel,Silcon,Titanium,Platinum,Palladium,Iridium,Hydrogen,Oxygen,Nitrogen,Wire,Magnet,Electromagnet,Superconducting Electromagnet,Steel,Electronics I,Electronics II,Electronics III,Iron Hull Patch
Iron Ore,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nickel Ore,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silcon Ore,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titanium Ore,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum Ore,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palladium Ore,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iridium Ore,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron,1,0.5,1,,,,,,,,,,,,,,,,,,,,,,,,,
Nickel,1,0.5,,1,,,,,,,,,,,,,,,,,,,,,,,,
Silcon,1,0.5,,,1,,,,,,,,,,,,,,,,,,,,,,,
Titanium,1,0.5,,,,1,,,,,,,,,,,,,,,,,,,,,,
Platinum,1,0.5,,,,,1,,,,,,,,,,,,,,,,,,,,,
Palladium,1,0.5,,,,,,1,,,,,,,,,,,,,,,,,,,,
Iridium,1,0.5,,,,,,,1,,,,,,,,,,,,,,,,,,,
Hydrogen,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,
Oxygen,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Nitrogen,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wire,2,0.5,,,,,,,,,1,,,,,,,,,,,,,,,,,
Magnet,1,0.5,,,,,,,,2,2,,,,,,,,,,,,,,,,,
Electromagnet,1,0.5,,,,,,,,,,,,,,,,,,5,2,,,,,,,
Superconducting Electromagnet,1,0.5,,,,,,,,,,,5,,5,5,10,,10,,,5,,,,,,
Steel,1,0.5,,,,,,,,4,,,,,,,,,,,,,,,,,,
Electronics I,1,0.5,,,,,,,,1,,,,,,,,,,2,,,,,,,,
Electronics II,1,0.5,,,,,,,,,,2,,,,,,,,4,,,,,2,,,
Electronics III,1,0.5,,,,,,,,,,,,5,,,,,,,,,,,,5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Hull Patch,1,0.5,,,,,,,,2,,,,,,,,,,,,,,,,,,