,Type,Stack Size,Output,Time,Iron Ore,Nickel Ore,Silcon Ore,Titanium Ore,Platinum Ore,Palladium Ore,Iridium Ore,Iron,Nickel,Silcon,Titanium,Platinum,Palladium,Iridium,Hydrogen,Oxygen,Nitrogen,Wire,Magnet,Electromagnet,Superconducting Electromagnet,Steel,Electronics I,Electronics II,Electronics III,Iron Hull Patch,Extractor I,Belt I,Assembler I
Iron Ore,component,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nickel Ore,component,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silcon Ore,component,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titanium Ore,component,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum Ore,component,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palladium Ore,component,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iridium Ore,component,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron,component,50,1,0.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nickel,component,50,1,0.5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silcon,component,50,1,0.5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Titanium,component,50,1,0.5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Platinum,component,50,1,0.5,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Palladium,component,50,1,0.5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Iridium,component,50,1,0.5,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Hydrogen,component,100,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
Oxygen,component,100,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Nitrogen,component,100,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wire,component,50,2,0.5,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Magnet,component,50,1,0.5,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,
Electromagnet,component,50,1,0.5,,,,,,,,,,,,,,,,,,5,2,,,,,,,,,,
Superconducting Electromagnet,component,50,1,0.5,,,,,,,,,,,5,,5,5,10,,10,,,5,,,,,,,,,
Steel,component,50,1,0.5,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,
Electronics I,component,50,1,0.5,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,
Electronics II,component,50,1,0.5,,,,,,,,,,2,,,,,,,,4,,,,,2,,,,,,
Electronics III,component,50,1,0.5,,,,,,,,,,,,5,,,,,,,,,,,,5,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iron Hull Patch,component,50,1,0.5,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Extractor I,building,25,1,0.5,,,,,,,,10,,,,,,,,,,,,,,,1,,,,,,
Belt I,building,25,1,0.5,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,
Assembler I,building,25,1,0.5,,,,,,,,10,,,,,,,,,,,,,,,1,,,,,,